Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
62261,6EzZn96uOc9JsVGNRpx06n,Ado,うっせぇわ,うっせぇわ,68,204920,False,0.525,0.978,11,-1.072,0,0.0815,0.00485,0.0,0.06,0.577,178.069,4,j-pop
62262,3Qcj8m6FFHhInWjjOrZRom,Namie Amuro,Finally,Hope,59,252586,False,0.625,0.855,7,-3.682,1,0.0507,0.0311,0.0,0.337,0.214,139.926,4,j-pop
62263,0n099xB2P5c2ZLDazd3dgr,I Don't Like Mondays.,PAINT,PAINT,58,208405,False,0.53,0.822,2,-3.299,1,0.0371,0.00823,0.0,0.242,0.513,147.025,4,j-pop
62264,0Ji4kkRLmjlf93QttZXDO3,Riria.,"He cheated on me, but I still like you.","He cheated on me, but I still like you.",50,213333,False,0.621,0.373,1,-9.286,1,0.0437,0.801,1.45e-05,0.0983,0.492,80.924,4,j-pop
62265,4iRat7YqKIWOwkXwDwoEZc,RADWIMPS,Weathering With You,Is There Still Anything That Love Can Do? (Movie Edit),50,150653,False,0.638,0.291,9,-7.144,1,0.0442,0.822,0.0,0.318,0.378,141.929,4,j-pop
62266,7JPAO45DZOmN2bciVaBia5,CHiCO with HoneyWorks,世界はiに満ちている,世界は恋に落ちている,58,312826,False,0.627,0.884,7,-4.619,1,0.0484,0.0116,0.0,0.103,0.456,130.061,4,j-pop
62267,172fMG26G2OoEzzg0wn26r,King Gnu,CEREMONY,白日,67,276373,False,0.599,0.891,1,-3.242,1,0.116,0.562,0.0,0.322,0.694,93.029,4,j-pop
62268,6RM5WJcShIHsxrja11M1iK,RADWIMPS,Your Name.,Nandemonaiya - movie edit.,51,196906,False,0.395,0.331,11,-8.439,1,0.0307,0.404,0.00046,0.0964,0.296,112.114,5,j-pop
62269,5RtsmtLsEnwa96TEf56tJQ,Masayuki Suzuki;すぅ,GIRI GIRI,GIRI GIRI,61,258765,False,0.78,0.889,11,-4.053,1,0.0351,0.223,0.0,0.0484,0.961,127.993,4,j-pop
62270,26e8ujjSpBAHhIY2ymLUT1,Fujii Kaze,HELP EVER HURT NEVER,Kaerou,57,284480,False,0.589,0.623,9,-5.926,1,0.0326,0.3,0.0,0.127,0.341,91.87,4,j-pop
62271,4rPmTBTX1wobDkGYXKvcGR,本間芽衣子（CV.茅野愛衣）;安城鳴子（CV.戸松 遥）;鶴見知利子（CV.早見沙織）,secret base ~君がくれたもの~,secret base ~君がくれたもの~ (10 years after Ver.),56,352493,False,0.606,0.605,6,-4.615,1,0.0271,0.118,0.0,0.194,0.447,133.883,4,j-pop
62272,532a4qwtCf56E6qjiAn2EE,CHiCO with HoneyWorks,ヒミツ恋ゴコロ,ヒミツ恋ゴコロ,58,218146,False,0.573,0.915,5,-2.513,0,0.0852,0.0754,0.0,0.336,0.894,165.06,4,j-pop
62273,3cBghvTcQNDNkW98Y4eGaP,Tani Yuuki,Memories,W / X / Y,58,278118,False,0.628,0.775,2,-4.479,1,0.0535,0.159,0.0,0.33,0.674,106.382,3,j-pop
62274,6MNY72T605kPIOH3hnioxu,Aimer,Penny Rain,Ref:rain,60,289986,False,0.472,0.672,7,-4.297,1,0.0287,0.0343,0.0,0.0936,0.313,77.982,4,j-pop
62275,708feUe50Ed8N6zilSiSQM,Kiro Akiyama,From DROPOUT,Caffeine,59,243253,False,0.73,0.455,6,-5.467,1,0.0396,0.00372,0.0118,0.0649,0.763,133.996,4,j-pop
62276,0jX6dTvc8U8Nevz7XBYjzR,Anthony Lazaro,Rock Paper Scissors,Coffee Cup,48,176035,False,0.75,0.284,7,-12.079,1,0.0766,0.899,0.000109,0.273,0.593,119.962,4,j-pop
62277,029mlmG2bISTk861m8r2XV,サザンオールスターズ,NUDE MAN,夏をあきらめて,44,222397,False,0.652,0.695,9,-7.673,0,0.0271,0.42,0.00311,0.202,0.859,111.983,4,j-pop
62278,5s0AxcVJJD2YYPstMb61ro,Hello Sleepwalkers,Masked Monkey Awakening,Goya No Machiawase,60,170640,False,0.406,0.959,0,-3.014,1,0.0952,0.000891,0.0,0.327,0.571,94.277,4,j-pop
62279,0YAMQSmHk6BSUGTYpaoqTJ,ONE OK ROCK,Niche Syndrome,Wherever you are,62,295600,False,0.379,0.69,4,-4.79,1,0.0549,0.0286,0.0,0.335,0.288,173.716,4,j-pop
62280,1zNXF2svmdlNxfS5XeNUgr,Norah Jones,Come Away With Me (Super Deluxe Edition),Don't Know Why,76,186251,False,0.745,0.219,5,-11.216,1,0.0276,0.851,1.8e-05,0.0678,0.635,88.609,4,j-pop
62281,7FptOE24ql8QzjoF2BHDB5,GLAY,WHITE ROAD,HOWEVER,44,335040,False,0.287,0.791,0,-4.956,1,0.05,0.163,0.0,0.0832,0.401,171.994,4,j-pop
62282,1w0hboEMff54kez5XXyRNP,ONE OK ROCK,Ambitions,One Way Ticket,54,216933,False,0.724,0.745,8,-4.781,1,0.0319,0.467,0.00122,0.0692,0.528,97.963,4,j-pop
62283,1KP5iLWQNT88sU13HWSfGa,imase,J-Pop 輕旅行,Have a nice day,1,175693,False,0.85,0.591,5,-4.73,1,0.0386,0.371,3.99e-06,0.117,0.564,94.018,4,j-pop
62284,633Dfo6cWXJy1hYZynxNnO,SEAMO,Live Goes On (14 Tracks),ルパン・ザ・ファイヤー,44,266280,False,0.729,0.951,11,-3.87,0,0.143,0.165,0.0,0.0763,0.836,125.017,4,j-pop
62285,6QXtgcy5l3ixU0BaNZvnRP,Perfume,TOKYO - HALLOWEEN -,再生,0,283880,False,0.525,0.916,6,-2.407,1,0.0321,0.0191,0.000696,0.0862,0.754,150.01,4,j-pop
62286,3sGXoCI6hZ14nJcFd5sxiy,サザンオールスターズ,Young Love,太陽は罪な奴,44,261506,False,0.325,0.966,7,-4.597,1,0.221,0.0272,3.01e-05,0.356,0.619,201.51,4,j-pop
62287,4fUbXzEGsCdLMM94rAsell,Jamie Cullum,Christmas Songs 2022,Turn On The Lights,2,254960,False,0.64,0.67,0,-6.767,1,0.026,0.00706,0.0,0.19,0.46,107.973,4,j-pop
62288,4mhjR2kHA3XyD6nLAwwYbS,Jamie Cullum,Holiday Favorites 2022,It's Christmas,0,180626,False,0.534,0.533,5,-6.161,0,0.047,0.5,0.0,0.0875,0.478,136.854,4,j-pop
62289,2gmcMzk52PzGn6Of8SBQEU,Jamie Cullum,Weihnachtssongs,It's Christmas,0,194706,False,0.598,0.447,8,-7.932,1,0.0404,0.224,0.0,0.0704,0.365,123.855,4,j-pop
62290,2dRASJxcSCsaT9WiOC4tnu,Jamie Cullum,World's Best Christmas Playlist,Show Me The Magic,0,150412,False,0.569,0.489,5,-5.594,0,0.04,0.238,0.0,0.29,0.543,123.573,4,j-pop
62291,6ajujXL9Ak5kowvMBDaTc5,Jamie Cullum,Rockin' Around The Christmas Tree 2022,Hang Your Lights,0,296680,False,0.346,0.605,3,-7.059,0,0.0794,0.188,0.0,0.241,0.747,202.175,4,j-pop
62292,3rGol3Ivk8X9fvzKL0U8ih,Jamie Cullum,Rockin' Around The Christmas Tree 2022,Show Me The Magic,0,150412,False,0.569,0.489,5,-5.594,0,0.04,0.238,0.0,0.29,0.543,123.573,4,j-pop
62293,4SAjPkyGsN5NNWOtxYQ9zR,Jamie Cullum,Weihnachten Playlist,So Many Santas,0,208413,False,0.508,0.706,1,-6.294,1,0.0475,0.15,0.0,0.376,0.479,114.842,4,j-pop
62294,4tewc9qvcbRaqD2Q4cU1wb,Jamie Cullum,World's Best Christmas Playlist,So Many Santas,0,208413,False,0.508,0.706,1,-6.294,1,0.0475,0.15,0.0,0.376,0.479,114.842,4,j-pop
62295,1UiC5wLlvxBWhQBfGeUlxG,Jamie Cullum,Santa Claus Is Coming To Town,Hang Your Lights,0,296680,False,0.346,0.605,3,-7.059,0,0.0794,0.188,0.0,0.241,0.747,202.175,4,j-pop
62296,6WR1FDn5HIuKtV2k5rFKMw,Jamie Cullum,pov: you saw mommy kissing santa claus,So Many Santas,0,208413,False,0.508,0.706,1,-6.294,1,0.0475,0.15,0.0,0.376,0.479,114.842,4,j-pop
62297,2FAdK0AbXRRwlNFb2l9nUi,Jamie Cullum,Weihnachten Musik,Hang Your Lights,0,296680,False,0.346,0.605,3,-7.059,0,0.0794,0.188,0.0,0.241,0.747,202.175,4,j-pop
62298,6n6efRiF8G8IO51hUlSxWN,Jamie Cullum,pov: you have a holly jolly christmas,So Many Santas,0,208413,False,0.508,0.706,1,-6.294,1,0.0475,0.15,0.0,0.376,0.479,114.842,4,j-pop
62299,2bGfiXJK08TgjT3wMasCfV,Jamie Cullum,Santa Claus Is Coming To Town,Show Me The Magic,0,150412,False,0.569,0.489,5,-5.594,0,0.04,0.238,0.0,0.29,0.543,123.573,4,j-pop
62300,3vXdK7DCzJyp1MIh10TJFS,Vaundy,strobo,東京フラッシュ,66,258858,False,0.628,0.634,2,-5.508,1,0.0322,0.00255,7.24e-06,0.0456,0.606,97.99,4,j-pop
62301,7HneEBTvTra2CRYsxgMOAi,YOASOBI,ハルジオン,ハルジオン,62,198000,False,0.686,0.902,0,-2.657,0,0.034,0.0591,0.0,0.333,0.901,130.02,4,j-pop
62302,5WLaJoYalaASb9JB7Yk5U6,BURNOUT SYNDROMES,檸檬,ヒカリアレ,60,244786,False,0.313,0.941,7,-1.741,1,0.133,0.0112,0.0,0.363,0.35,178.061,4,j-pop
62303,0T4AitQuq8IJhWBWuZwkFA,YOASOBI,群青,群青,66,248444,False,0.719,0.87,10,-3.073,1,0.0472,0.321,0.0,0.187,0.732,134.979,4,j-pop
62304,4bY2oZGA5Br3pTE1Jd1IfY,Nogizaka46,バレッタ TypeD,月の大きさ,57,236293,False,0.555,0.941,9,-3.294,0,0.0481,0.484,0.0,0.266,0.813,92.487,4,j-pop
62305,4BE1OloRc9xwjyqA4wFFuN,YOASOBI,あの夢をなぞって,あの夢をなぞって,65,242666,False,0.537,0.793,8,-3.446,1,0.04,0.217,0.000361,0.143,0.73,180.029,4,j-pop
62306,44ljoaRrogXke0S4U8iekW,BURNOUT SYNDROMES,FLY HIGH!!,FLY HIGH!!,51,246000,False,0.473,0.964,11,-1.48,1,0.0739,0.0139,0.0,0.326,0.345,94.573,4,j-pop
62307,6pxElwU80zhjbCC77Vn8EI,Tom Misch,Geography,Movie,66,357357,False,0.785,0.379,7,-11.446,1,0.0732,0.391,0.0161,0.267,0.182,122.043,3,j-pop
62308,1mHuDqFVDEi5DLFJ0Pyz3d,cadode,Kaika,kaika,50,214117,False,0.542,0.654,9,-8.384,1,0.0376,0.391,3.75e-05,0.186,0.487,88.008,4,j-pop
62309,30WNOfFRiqgebO4eRkCii8,FLOW,GAME,GO!!!,63,236160,False,0.61,0.963,11,-4.451,1,0.0576,0.075,0.0,0.256,0.839,133.747,4,j-pop
62310,0WaaPFt4Qy8sVfxKz43bCD,ASIAN KUNG-FU GENERATION,ソルファ,Re:Re:,59,228760,False,0.537,0.864,4,-5.049,1,0.0369,0.000318,0.123,0.108,0.727,153.035,4,j-pop
62311,3uXKEQTzOngrZ1WWyMzuqO,Anly,anly one,カラノココロ,59,264226,False,0.622,0.866,2,-6.313,1,0.0507,0.147,0.00497,0.148,0.633,109.934,4,j-pop
62312,0w3Q3VFdrYzo24QUIGnBNy,Fetty Wap;Monty,Fetty Wap (Deluxe),679 (feat. Monty),64,186986,True,0.545,0.763,11,-5.528,0,0.407,0.00715,0.0,0.668,0.752,126.59,5,j-pop
62313,465JzFiajJO59sUrDFsxdC,YOASOBI,THE BOOK,アンコール,66,271440,False,0.682,0.669,2,-4.741,1,0.0275,0.283,1e-06,0.145,0.831,81.999,4,j-pop
62314,0F6nGXMCUbtk8FiXvKi6HK,『ユイカ』;れん,好きだから。,好きだから。,56,298663,False,0.603,0.481,0,-6.689,1,0.0345,0.173,0.0,0.329,0.698,164.999,4,j-pop
62315,5COfkrLpT6t2fHliXbc3tl,Ado,missing,missing,55,189565,False,0.498,0.878,2,-1.025,1,0.0738,0.0129,6.89e-06,0.544,0.563,137.79,4,j-pop
62316,2Kld61w2NR7zPPXtaHeIii,Joe Inoue,CLOSER,CLOSER,57,208013,False,0.374,0.875,11,-4.821,1,0.0521,0.00122,0.0414,0.0869,0.741,165.952,4,j-pop
62317,3WY0iazRPHOlIq6CdbKLZ6,Ado,UTA'S SONGS ONE PIECE FILM RED,Backlight,61,237666,False,0.564,0.896,10,-3.875,0,0.108,0.000387,8.17e-06,0.374,0.713,145.023,4,j-pop
62318,7coGhA3MmrmiOuboH32qSY,RADWIMPS,Your Name. (Deluxe Edition / Original Motion Picture Soundtrack),Nandemonaiya - English Version,42,342453,False,0.494,0.464,6,-5.747,1,0.0315,0.153,0.0,0.354,0.471,167.882,4,j-pop
62319,5ptl2PXkiSth54HCuGO7vN,YOASOBI,THE BOOK,あの夢をなぞって,65,240746,False,0.534,0.794,8,-3.738,1,0.0402,0.334,0.00093,0.159,0.711,179.976,4,j-pop
62320,4oVlD8uK2QioN4iZ1lBL6X,Ado,UTA'S SONGS ONE PIECE FILM RED,BINKUSUNO SAKE,58,206053,False,0.696,0.376,3,-6.158,1,0.0305,0.875,0.0,0.137,0.774,111.941,4,j-pop
62321,1ZGmDs16vtSI0nlxDFljFK,BURNOUT SYNDROMES,BURNOUT SYNDROMEZ,PHOENIX,58,246813,False,0.493,0.947,0,-0.717,1,0.0701,0.111,0.0,0.345,0.656,137.124,4,j-pop
62322,5QS01sq07pThdktoNUxXRZ,Ado,狂言,うっせぇわ,67,206893,False,0.526,0.976,11,-1.084,0,0.0799,0.00459,0.0,0.102,0.554,178.129,4,j-pop
62323,2CbGuO0LtVvbh3umN3mDwM,Fujii Kaze,HELP EVER HURT NEVER,Nan-Nan,56,320640,False,0.577,0.729,7,-7.113,1,0.221,0.394,0.000156,0.144,0.692,180.065,4,j-pop
62324,7M9lc2hHXKQobbHQ31Yg2v,YOASOBI,Monster,Monster,56,205000,False,0.615,0.868,1,-3.571,1,0.105,0.0681,0.0,0.234,0.69,170.054,4,j-pop
62325,5f9RyYycXAdDHNJvmCnPgh,milet,eyes,Drown,56,214373,False,0.436,0.61,9,-4.212,0,0.033,0.01,0.000129,0.349,0.353,179.921,4,j-pop
62326,5WYTSyhKonzQZ3hu14LNr6,YOASOBI,THE BOOK 2,もしも命が描けたら,57,201626,False,0.698,0.795,10,-4.516,0,0.0337,0.175,0.000752,0.158,0.356,99.987,4,j-pop
62327,2sFBiCSUNc3ptKrCR8JABx,ASIAN KUNG-FU GENERATION,BEST HIT AKG 2 (2012-2018),ブラッドサーキュレーター,57,222826,False,0.372,0.975,0,-2.856,1,0.126,0.0493,0.0,0.331,0.3,181.017,4,j-pop
62328,7K2oNX8UnvtebYRQtvHuUZ,Shonan No Kaze,睡蓮花,睡蓮花,43,435186,False,0.483,0.986,1,-2.446,1,0.363,0.126,0.0,0.0825,0.359,156.147,4,j-pop
62329,5tHp131qFB3T7e01x1xsO2,UVERworld,UNSER,ODD FUTURE,59,226493,False,0.699,0.8,5,-4.717,0,0.0901,0.016,1.19e-06,0.0906,0.561,128.021,4,j-pop
62330,2vwzbB62VEfzCARNu9Nrrm,YOASOBI,E-SIDE,Into The Night,57,259661,False,0.638,0.868,0,-5.701,0,0.0292,0.0112,0.0,0.342,0.824,130.046,4,j-pop
62331,0THcY95QscSs9NlATIgoMI,Mr.Children,シフクノオト,Any,43,306133,False,0.631,0.643,3,-5.528,1,0.0299,0.12,0.0,0.0892,0.502,114.883,4,j-pop
62332,4fIWvT19w9PR0VVBuPYpWA,Michael Bublé,Crazy Love,Haven't Met You Yet,72,244586,False,0.615,0.733,8,-4.808,1,0.0335,0.152,0.0,0.109,0.796,122.58,4,j-pop
62333,3COSRKvFPnpnnorNF4oaMf,Konomi Suzuki,LIFE of DASH,This game,56,284080,False,0.477,0.924,11,-2.997,0,0.0758,0.0477,0.0,0.0571,0.269,146.964,4,j-pop
62334,4T6HLdP6OcAtqC6tGnQelG,Michael Bublé,Call Me Irresponsible,Everything,71,212373,False,0.686,0.688,6,-4.981,0,0.0254,0.39,1.03e-06,0.0924,0.493,123.125,4,j-pop
62335,0azDpmHy0nK3R6jJabkx0U,サザンオールスターズ,SOUTHERN ALL STARS,YOU,43,271666,False,0.545,0.873,9,-5.408,0,0.0395,0.0582,0.00268,0.173,0.677,137.784,4,j-pop
62336,58kMtTP8vxuQufw7XyWwXN,My Hair is Bad,life,白春夢,43,260920,False,0.665,0.741,8,-5.576,1,0.0446,0.0565,0.0,0.0495,0.498,93.01,4,j-pop
62337,0fAnYkjbAnYz1qzOWimdjT,EXILE,EXTREME BEST,Ki・mi・ni・mu・chu,43,261013,False,0.641,0.828,10,-4.762,1,0.0413,0.0794,0.0,0.697,0.977,75.983,4,j-pop
62338,5FgFzeZyn7Y7fXCkVMcARZ,Yamazaru,あいことば5,ラブソング,43,284200,False,0.437,0.858,8,-3.771,1,0.0785,0.0659,0.0,0.285,0.695,168.152,4,j-pop
62339,2sTOL1uzMEkB5iFNXe6ehJ,Mr.Children,Q,NOT FOUND,42,294000,False,0.323,0.695,2,-6.352,1,0.0392,0.00724,0.0,0.115,0.274,121.876,3,j-pop
62340,57sk9X1fPLXRfkw74XNrmK,ONE OK ROCK,Ambitions,We Are,60,255400,False,0.41,0.834,5,-5.375,1,0.054,0.0651,0.0,0.115,0.333,147.982,4,j-pop
62341,3N6QVzApdGF3xInV7HpxZm,My Hair is Bad,歓声をさがして,歓声をさがして,42,233173,False,0.498,0.952,3,-3.841,1,0.0901,0.00723,0.0,0.286,0.592,77.494,4,j-pop
62342,5wrK2HD3bBdTdkCj4lgnRb,Adam Melchor,Indie Chill Out,I'm Ready,0,194160,False,0.417,0.426,4,-8.925,1,0.0259,0.798,0.0611,0.109,0.203,97.827,4,j-pop
62343,341Tb27KBs8zzlRqaC9GvR,Adam Melchor,Refresh - Pop To Cool Down,Last Time,0,193972,False,0.493,0.556,7,-11.351,1,0.102,0.714,0.0439,0.287,0.409,146.057,4,j-pop
62344,7lHu3fWx7itEyaLIegpcQp,Senri Oe,Senri Oe Singles ~First Decade~ (2022 Remastered),格好悪いふられ方,43,237773,False,0.732,0.939,8,-5.039,1,0.0285,0.487,0.000181,0.184,0.96,132.148,4,j-pop
62345,27LtwN20Rvhi6LVmUaaucZ,Ezginin Günlügü,İlk Aşk,Zerdaliler,45,260480,False,0.407,0.292,2,-10.662,0,0.0497,0.94,0.00121,0.11,0.293,86.411,1,j-pop
62346,006tmNZLXEXPqdb23wwSN1,İlhan İrem,Bezginin Gizli Mektupları,Yemyeşil Bir Deniz,44,358173,False,0.486,0.568,9,-9.199,0,0.0417,0.652,0.0,0.834,0.65,127.184,4,j-pop
62347,0gMj9uQ1ybOY0FBucNnsiY,Doris Day,Christmas Only: The Timeless Classic Collection,Silver Bells,0,162066,False,0.546,0.15,5,-8.392,1,0.0344,0.815,1.51e-06,0.118,0.44,87.461,5,j-pop
62348,5d7HXbygC36qy2zegmGxAT,Reginaldo Rossi,"Super Duelo, Vol. 3",A Raposa e as Uvas,45,225756,False,0.788,0.625,5,-7.299,1,0.04,0.424,0.0,0.69,0.891,130.045,4,j-pop
62349,2LxGrlboLTVvmegFyRtdP5,Sertab Erener;Can Bonomo,İyiliğe Ninniler,Fış Fış Kayıkçı,45,424029,False,0.657,0.134,0,-13.431,1,0.0357,0.986,0.0,0.114,0.119,117.838,4,j-pop
62350,6flEDs8jmQ47ZSFZru59Fz,NICO Touches the Walls,ニコ タッチズ ザ ウォールズ ノ ベスト,ニワカ雨ニモ負ケズ,58,261653,False,0.38,0.951,1,-2.92,1,0.147,0.00282,0.0,0.0536,0.664,186.127,4,j-pop
62351,5XmWr9rlKvjMLmnq2A5HF5,SID,SID ALL SINGLES BEST,乱舞のメロディ,60,232666,False,0.417,0.966,4,-3.072,1,0.194,0.00224,1.97e-06,0.145,0.623,192.067,4,j-pop
62352,4Q8Xekfd9ihkVPCBxGK0ec,SPYAIR,MILLION,サクラミツツキ,56,217226,False,0.292,0.906,8,-4.073,1,0.0605,0.000256,0.000743,0.231,0.348,179.004,4,j-pop
62353,1yt4wO7dKCwsfjch8SN9aU,Sayuri,花の塔,花の塔,67,275614,False,0.486,0.948,9,-1.59,1,0.122,0.0242,0.0286,0.137,0.507,170.015,4,j-pop
62354,3XKMO7tvyyUmxRvlJGhYQm,amazarashi,地方都市のメメント・モリ,空に歌えば,61,217626,False,0.593,0.951,6,-1.335,0,0.0697,0.0142,1.13e-06,0.0961,0.64,102.04,4,j-pop
62355,2Gpl7Fr4Mx0gmBfjmMjSNi,ラックライフ,Life is beautiful,名前を呼ぶよ,53,272693,False,0.528,0.718,1,-4.29,1,0.0303,0.0641,0.0,0.124,0.477,81.996,4,j-pop
62356,4cbGPWSbuKCNo9wNGiLevd,Yoh kamiyama,CLOSET,色香水,52,251186,False,0.615,0.84,7,-5.811,1,0.0274,0.0576,0.000135,0.229,0.738,147.984,4,j-pop
62357,2YbNZLoiREBYZo4HeKB8Np,YOASOBI,ミスター,ミスター,65,187000,False,0.732,0.933,1,-3.51,0,0.0548,0.0674,3.67e-05,0.202,0.611,119.971,4,j-pop
62358,19fhOFi6pNGeZe5uiFlm7c,YOASOBI,優しい彗星,優しい彗星,64,215333,False,0.715,0.722,5,-4.62,1,0.0348,0.197,0.0,0.114,0.522,89.995,4,j-pop
62359,6X9m9JRk2ypGusClUBraII,Fujifabric,楽園,楽園,55,225333,False,0.561,0.822,2,-5.078,1,0.0848,0.00469,2.71e-06,0.092,0.431,97.954,4,j-pop
62360,3PcKYVcZNSsLqI1xzXV5Aq,NICO Touches the Walls,PASSENGER,Diver,56,248933,False,0.334,0.915,11,-2.124,0,0.0848,0.000182,0.0,0.137,0.478,148.995,4,j-pop
62361,1mzn53qwArYj52lIGpXXlD,Vaundy,mabataki,mabataki,69,243925,False,0.722,0.645,7,-5.612,1,0.0365,0.175,0.0,0.0957,0.607,120.023,4,j-pop
62362,3L7ISJTvKx56uhsF28aJ4p,Fujii Kaze,LOVE ALL SERVE ALL,きらり,61,227893,False,0.752,0.773,2,-6.842,1,0.0441,0.00704,0.0,0.374,0.686,116.975,4,j-pop
62363,5tXOuIoDO0ZtGLijEOD6HZ,UVERworld,ODD FUTURE short ver.,ODD FUTURE short ver.,56,89983,False,0.691,0.895,0,-4.3,0,0.0756,0.0274,0.0,0.503,0.581,127.924,4,j-pop
62364,2blM0SIqgptXPpCan2lGXh,Nulbarich,2ND GALAXY,Lost Game,50,243573,False,0.61,0.509,1,-8.63,1,0.027,0.0536,0.0,0.0754,0.224,129.943,4,j-pop
62365,2aWtTHMBKdd6NfKT2GMfiK,Ikimonogakari,超いきものばかり〜てんねん記念メンバーズBESTセレクション〜,ブルーバード,50,217013,False,0.536,0.966,6,-2.929,0,0.0558,0.121,0.0,0.0477,0.849,152.076,4,j-pop
62366,53maoOKr6j04iqk6qjdvQN,ヨルシカ,花に亡霊,花に亡霊,58,240120,False,0.661,0.446,4,-6.808,1,0.046,0.696,0.0,0.0761,0.46,89.961,4,j-pop
62367,7cPYSzsrl6imQkzeO1HZ9b,eill,Palette,Koko de Iki wo Shite,53,215984,False,0.668,0.747,5,-2.812,0,0.0574,0.0772,0.0,0.145,0.811,107.029,4,j-pop
62368,4JK1kDUdH9RTBQrrSO1QfR,Yuuri,壱,ベテルギウス,73,230600,False,0.367,0.671,5,-4.604,1,0.0478,0.222,0.0,0.494,0.691,179.833,4,j-pop
62369,0wVjZVd9dwTdaHmtypsNr6,Aimer,Walpurgis,Torches,51,294760,False,0.525,0.665,0,-6.579,1,0.0274,0.577,0.0,0.142,0.36,82.044,4,j-pop
62370,7pxRBbUWBcVoTWi3MiFl6V,Tokyo Machine;Weird Genius;Lights,Last Summer,Last Summer,54,172551,True,0.641,0.915,0,-3.543,1,0.0328,0.261,0.0,0.219,0.898,144.953,4,j-pop
62371,5K1m4aaPCxwnm9SKlWW1vh,Ryokuoushoku Shakai,Shout Baby,Shout Baby,62,265986,False,0.474,0.881,7,-1.846,1,0.0398,0.033,0.0,0.0513,0.587,180.0,4,j-pop
62372,2gApWgkuisXedOcS9Tligs,INTERSECTION,New Page,New Page,49,270904,False,0.604,0.733,2,-5.788,1,0.0348,0.105,0.0,0.25,0.399,124.885,4,j-pop
62373,7537JfhvVpEqkrY2CIY7zu,YOASOBI,好きだ,好きだ,67,217512,False,0.771,0.935,4,-3.366,0,0.0327,0.174,1.06e-06,0.404,0.86,120.032,4,j-pop
62374,1mV4Ti0I8kZF3Dd72qPEW5,D-51,Mitsuyoko Ichimura (Standard Edition),Brand New World,57,258440,False,0.568,0.98,1,-4.368,1,0.151,0.00131,1.4e-06,0.436,0.65,160.1,4,j-pop
62375,0871AdnvzzSGr5XdTJaDHC,Ado,狂言,踊,66,210346,False,0.709,0.962,1,-0.753,1,0.106,0.153,1.77e-06,0.621,0.767,128.013,4,j-pop
62376,6BhO28xuLVeaWKVnd1lbCJ,Fujii Kaze,HELP EVER HURT NEVER,SAYONARA Baby,55,260532,False,0.61,0.884,9,-5.579,1,0.0425,0.00185,0.0,0.342,0.808,132.044,4,j-pop
62377,2rYiDn8FjwBnBPtZDP8to3,FUNKIST,"Tv Anime ""Fairy Tail"" Op & Ed Theme Songs Vol. 1",Snow Fairy,58,216626,False,0.418,0.846,1,-4.211,0,0.0473,0.000232,0.0,0.161,0.561,105.983,4,j-pop
62378,1aW9qzUsXGbyhT3NPCWwdT,Static & Ben El;Pitbull,"Further Up (Na, Na, Na, Na, Na)","Further Up (Na, Na, Na, Na, Na)",57,151873,False,0.8,0.876,6,-0.882,1,0.113,0.0148,0.0,0.218,0.912,100.025,4,j-pop
62379,7A5Ec0XhJB8vZDyBc0Wvml,ロクデナシ,J-Pop 輕旅行,ただ声一つ,5,161561,False,0.707,0.5,1,-5.78,1,0.0296,0.895,4e-05,0.234,0.583,129.97,4,j-pop
62380,5YQVUZqMEPJdb2bTsXlwfC,Mr.Children,I LOVE U,CANDY,41,283960,False,0.52,0.451,9,-7.813,1,0.0252,0.296,8.46e-06,0.221,0.239,138.089,4,j-pop
62381,0Iod4IHv2ZJy4tzxTDIM34,サザンオールスターズ,Young Love,Moon Light Lover,41,294493,False,0.608,0.676,7,-6.989,1,0.0281,0.263,4.49e-06,0.0994,0.678,133.73,4,j-pop
62382,2auS62fIl7yMkBkfQy0N2F,ロクデナシ,J-Pop 輕旅行,三時のキス,3,280906,False,0.452,0.52,5,-3.941,1,0.0353,0.00593,1.63e-06,0.183,0.45,183.782,4,j-pop
62383,11ZLv1ZO8hTOkCZqkQ1qCR,Macaroni Empitsu,LiKE,トリコになれ,41,180186,False,0.68,0.865,9,-3.14,1,0.0394,0.107,0.0,0.279,0.848,128.138,4,j-pop
62384,4ZzjI0LyQzGCjyKyc4aXZV,TUBE,BEST of TUBEst ~All Time Best~,あー夏休み,41,283853,False,0.602,0.902,6,-3.717,0,0.0626,0.46,0.0,0.221,0.826,132.044,4,j-pop
62385,1xGPg02EubO3Zq5ImfJlye,サザンオールスターズ,太陽は罪な奴,太陽は罪な奴,42,254133,False,0.568,0.947,7,-5.601,1,0.0415,0.0109,8.43e-05,0.118,0.822,100.824,4,j-pop
62386,1IhURnZpLfkVO7fKxBGL0a,Andien,Gemintang,Gemintang,42,259853,False,0.715,0.446,4,-10.232,1,0.0346,0.333,0.0772,0.113,0.59,145.015,4,j-pop
62387,1Gqpa08T7eBAvPQj9O9L2Q,"Fear, and Loathing in Las Vegas",All That We Have Now,Just Awake,58,218573,False,0.357,0.98,5,-1.286,0,0.153,0.00143,0.0,0.196,0.567,191.147,4,j-pop
